img1,img2,label
344_MarieSaint_12524_A_46.jpg,2_RobertMitchum_81_A_41.jpg,0
90_KevinCostner_3400_A_29.jpg,90_KevinCostner_3431_A_59.jpg,1
116_DonJohnson_4322_A_23.jpg,116_DonJohnson_4349_A_53.jpg,1
402_ClaudiaCardinale_14890_A_26.jpg,360_TanyaRoberts_13224_A_21.jpg,0
108_IanHolm_4031_A_45.jpg,400_CybillShepherd_14822_A_40.jpg,0
200_Lennon_7642_A_30.jpg,411_GingerRogers_15294_A_35.jpg,0
411_GingerRogers_15299_A_68.jpg,13_KrisKristof_550_A_63.jpg,0
56_DavidCarradine_2196_A_35.jpg,56_DavidCarradine_2214_A_55.jpg,1
137_BillNighy_5143_A_40.jpg,135_LiamNeeson_5067_A_35.jpg,0
338_MyrnaLoy_12247_A_29.jpg,338_MyrnaLoy_12280_A_24.jpg,1
4_DavidNiven_164_A_36.jpg,4_DavidNiven_171_A_46.jpg,1
366_ElsaMartinelli_13467_A_29.jpg,366_ElsaMartinelli_13481_A_49.jpg,1
304_JulieChristie_10884_A_67.jpg,88_RyanO'Neal_3350_A_62.jpg,0
274_QueenElizabeth_9827_A_62.jpg,274_QueenElizabeth_9863_A_32.jpg,1
445_CatherineDeneuve_16627_A_62.jpg,14_LeeJones_598_A_57.jpg,0
386_MegRyan_14253_A_47.jpg,56_DavidCarradine_2203_A_42.jpg,0
395_DorisDay_14602_A_47.jpg,391_MaryPickford_14431_A_42.jpg,0
323_RuthGordon_11598_A_32.jpg,323_RuthGordon_11609_A_52.jpg,1
284_4ErnestHemingway_10170_A_52.jpg,68_BurtReynolds_2676_A_57.jpg,0
159_HorstBuchholz_6018_A_22.jpg,159_HorstBuchholz_6027_A_32.jpg,1
5_AnthonyPerkins_196_A_23.jpg,5_AnthonyPerkins_224_A_53.jpg,1
152_JeffGoldblum_5745_A_44.jpg,46_ThanasisVeggos_1787_A_39.jpg,0
416_RitaHayworth_15475_A_16.jpg,409_SimoneSignoret_15190_A_21.jpg,0
438_deHavilland_16301_A_25.jpg,193_MickJagger_7414_A_30.jpg,0
257_angelamerkel_9184_A_35.jpg,408_AnnieGirardot_15146_A_30.jpg,0
314_GreerGarson_11287_A_35.jpg,123_JeffDaniels_4607_A_30.jpg,0
69_KirkDouglas_2730_A_52.jpg,82_SamNeill_3138_A_57.jpg,0
44_RichardAttenborough_1724_A_41.jpg,238_MarieCurie_8610_A_36.jpg,0
400_CybillShepherd_14820_A_39.jpg,112_DerekJacobi_4200_A_44.jpg,0
210_JWMarriott_7912_A_78.jpg,210_JWMarriott_7921_A_73.jpg,1
271_Mu'ammarGheddafi_9720_A_28.jpg,56_DavidCarradine_2194_A_33.jpg,0
180_GeneHackman_6909_A_60.jpg,180_GeneHackman_6913_A_40.jpg,1
37_RogerMoore_1507_A_52.jpg,282_AleksandrSolzhenitsyn_10110_A_57.jpg,0
161_JeffBridges_6104_A_22.jpg,161_JeffBridges_6121_A_42.jpg,1
368_VivienLeigh_13541_A_24.jpg,368_VivienLeigh_13558_A_54.jpg,1
134_PaulBelmondo_5030_A_37.jpg,134_PaulBelmondo_5039_A_47.jpg,1
343_MaggieSmith_12473_A_58.jpg,106_StevenSpielberg_3964_A_53.jpg,0
351_MarleneDietrich_12850_A_39.jpg,351_MarleneDietrich_12859_A_49.jpg,1
397_GoldieHawn_14678_A_23.jpg,397_GoldieHawn_14706_A_53.jpg,1
30_GlennFord_1201_A_36.jpg,124_MichaelPalin_4649_A_31.jpg,0
63_ErrolFlynn_2481_A_43.jpg,234_ErwinSchrodinger_8505_A_48.jpg,0
60_ClintWalker_2374_A_47.jpg,357_SophiaLoren_13100_A_52.jpg,0
375_LauraAntonelli_13805_A_43.jpg,305_JenniferAniston_10916_A_38.jpg,0
293_PeggyAshcroft_10416_A_47.jpg,410_JuneAllyson_15261_A_52.jpg,0
105_WilliamDafoe_3914_A_29.jpg,317_KathyBates_11368_A_34.jpg,0
6_JohnMalkovich_246_A_40.jpg,411_GingerRogers_15294_A_35.jpg,0
179_SteveMartin_6822_A_43.jpg,179_SteveMartin_6850_A_63.jpg,1
405_Margret_15025_A_20.jpg,7_JackLemmon_280_A_25.jpg,0
50_BorisKarloff_1978_A_63.jpg,23_JonVoight_929_A_58.jpg,0
332_AvaGardner_11980_A_34.jpg,136_HelmutBerger_5109_A_29.jpg,0
246_GregorMendel_8785_A_32.jpg,246_GregorMendel_8791_A_37.jpg,1
405_Margret_15027_A_22.jpg,350_AnoukAimee_12796_A_17.jpg,0
96_JonFinch_3607_A_31.jpg,303_JaneAsher_10831_A_26.jpg,0
316_LizaMinelli_11332_A_27.jpg,316_LizaMinelli_11351_A_57.jpg,1
371_EmmaThompson_13662_A_44.jpg,141_GerardDepardieu_5300_A_39.jpg,0
396_ShelleyWinters_14661_A_48.jpg,2_RobertMitchum_88_A_53.jpg,0
299_LindaEvans_10649_A_38.jpg,299_LindaEvans_10671_A_68.jpg,1
111_MarlonBrando_4173_A_50.jpg,111_MarlonBrando_4174_A_70.jpg,1
320_JoanLeslie_11493_A_35.jpg,65_JamesCaan_2573_A_40.jpg,0
139_DirkBogarde_5230_A_37.jpg,146_RayLiotta_5512_A_42.jpg,0
360_TanyaRoberts_13228_A_25.jpg,360_TanyaRoberts_13244_A_45.jpg,1
217_DavidSarnoff_8096_A_39.jpg,392_ShirleyJones_14486_A_44.jpg,0
41_DavidMcCallum_1618_A_32.jpg,353_DonnaReed_12930_A_27.jpg,0
414_BoDerek_15408_A_21.jpg,414_BoDerek_15412_A_26.jpg,1
163_AlPacino_6186_A_20.jpg,163_AlPacino_6188_A_30.jpg,1
200_Lennon_7657_A_10.jpg,200_Lennon_7663_A_30.jpg,1
65_JamesCaan_2562_A_31.jpg,65_JamesCaan_2575_A_41.jpg,1
225_StephenHawking_8284_A_36.jpg,306_IngridBergman_10941_A_31.jpg,0
390_Arletty_14389_A_45.jpg,37_RogerMoore_1484_A_40.jpg,0
114_PatrickStewart_4255_A_44.jpg,114_PatrickStewart_4273_A_64.jpg,1
207_LarryEllison_7840_A_45.jpg,207_LarryEllison_7851_A_50.jpg,1
436_LeeCurtis_16228_A_30.jpg,411_GingerRogers_15280_A_25.jpg,0
1_HENRYFONDA_36_A_30.jpg,305_JenniferAniston_10900_A_25.jpg,0
96_JonFinch_3606_A_30.jpg,96_JonFinch_3617_A_40.jpg,1
293_PeggyAshcroft_10411_A_35.jpg,200_Lennon_7642_A_30.jpg,0
20_TellySavalas_812_A_50.jpg,398_FayeDunaway_14735_A_45.jpg,0
138_paulnewman_5184_A_47.jpg,3_TimothyDalton_127_A_42.jpg,0
5_AnthonyPerkins_194_A_20.jpg,18_laurenceolivier_715_A_25.jpg,0
426_AudreyDalton_15855_A_19.jpg,426_AudreyDalton_15866_A_29.jpg,1
415_JudyGarland_15443_A_16.jpg,359_ElkeSommer_13177_A_21.jpg,0
117_AnthonyHopkins_4370_A_35.jpg,117_AnthonyHopkins_4375_A_40.jpg,1
346_MerylStreep_12599_A_29.jpg,352_JoanCollins_12894_A_34.jpg,0
54_VictorMature_2129_A_39.jpg,54_VictorMature_2137_A_49.jpg,1
356_LindsayWagner_13067_A_46.jpg,416_RitaHayworth_15489_A_41.jpg,0
315_RoseMarie_11310_A_52.jpg,315_RoseMarie_11319_A_82.jpg,1
105_WilliamDafoe_3939_A_49.jpg,105_WilliamDafoe_3951_A_59.jpg,1
443_SilvanaMangano_16520_A_32.jpg,393_ThelmaRitter_14511_A_37.jpg,0
301_LorettaYoung_10734_A_25.jpg,33_charliechaplin_1310_A_30.jpg,0
183_RobertRyan_7010_A_41.jpg,183_RobertRyan_7018_A_51.jpg,1
282_AleksandrSolzhenitsyn_10099_A_65.jpg,282_AleksandrSolzhenitsyn_10103_A_60.jpg,1
44_RichardAttenborough_1710_A_26.jpg,44_RichardAttenborough_1719_A_36.jpg,1
51_Fotopoulos_2009_A_62.jpg,185_MarcelloMastroianni_7111_A_67.jpg,0
60_ClintWalker_2371_A_43.jpg,60_ClintWalker_2385_A_73.jpg,1
74_KostasXatzixristos_2856_A_35.jpg,74_KostasXatzixristos_2862_A_65.jpg,1
371_EmmaThompson_13648_A_30.jpg,167_GaryOldman_6340_A_35.jpg,0
394_CatherineSpaak_14555_A_35.jpg,87_JamesCagney_3288_A_30.jpg,0
187_ChristopherWalken_7153_A_29.jpg,159_HorstBuchholz_6020_A_24.jpg,0
397_GoldieHawn_14688_A_31.jpg,411_GingerRogers_15281_A_26.jpg,0
53_RafVallone_2083_A_45.jpg,92_MichaelCaine_3485_A_50.jpg,0
28_LinoVentura_1125_A_43.jpg,129_JamesGarner_4833_A_38.jpg,0
410_JuneAllyson_15237_A_28.jpg,410_JuneAllyson_15248_A_38.jpg,1
171_PeterUstinov_6493_A_18.jpg,171_PeterUstinov_6510_A_28.jpg,1
399_GloriaSwanson_14757_A_19.jpg,120_RodTaylor_4500_A_24.jpg,0
163_AlPacino_6208_A_63.jpg,163_AlPacino_6212_A_68.jpg,1
294_JulieAdams_10458_A_45.jpg,234_ErwinSchrodinger_8523_A_40.jpg,0
436_LeeCurtis_16225_A_26.jpg,436_LeeCurtis_16230_A_31.jpg,1
47_CliffRobertson_1829_A_45.jpg,47_CliffRobertson_1832_A_50.jpg,1
163_AlPacino_6194_A_30.jpg,135_LiamNeeson_5066_A_35.jpg,0
76_WoodyAllen_2905_A_31.jpg,411_GingerRogers_15281_A_26.jpg,0
322_AliMacGraw_11562_A_41.jpg,322_AliMacGraw_11578_A_61.jpg,1
172_EdHarris_6533_A_34.jpg,172_EdHarris_6537_A_39.jpg,1
79_KlausKinski_3023_A_31.jpg,91_LeslieNielsen_3432_A_26.jpg,0
419_JeanneMoreau_15623_A_53.jpg,196_WaltDisney_7500_A_48.jpg,0
251_PeggyLipton_8950_A_28.jpg,251_PeggyLipton_8961_A_48.jpg,1
172_EdHarris_6533_A_34.jpg,172_EdHarris_6550_A_54.jpg,1
211_AristotleOnassis_7940_A_47.jpg,391_MaryPickford_14431_A_42.jpg,0
198_PaulAnka_7556_A_15.jpg,389_AnjelicaHuston_14338_A_20.jpg,0
267_TheodoreRoosevelt_9596_A_44.jpg,54_VictorMature_2129_A_39.jpg,0
105_WilliamDafoe_3928_A_39.jpg,105_WilliamDafoe_3931_A_44.jpg,1
9_JohnTravolta_359_A_24.jpg,9_JohnTravolta_367_A_44.jpg,1
216_Rockefeller_8069_A_61.jpg,216_Rockefeller_8078_A_31.jpg,1
98_PeterFalk_3660_A_39.jpg,289_AlbertCamus_10280_A_34.jpg,0
355_MarietteHartley_13019_A_37.jpg,355_MarietteHartley_13023_A_42.jpg,1
99_JackNicolson_3710_A_35.jpg,447_KimBasinger_16696_A_30.jpg,0
126_ClarkGable_4732_A_42.jpg,389_AnjelicaHuston_14356_A_47.jpg,0
388_TylerMoore_14327_A_68.jpg,388_TylerMoore_14331_A_73.jpg,1
2_RobertMitchum_103_A_55.jpg,2_RobertMitchum_83_A_45.jpg,1
145_EdwardFox_5470_A_41.jpg,112_DerekJacobi_4194_A_36.jpg,0
312_ClaudetteColbert_11191_A_27.jpg,436_LeeCurtis_16221_A_22.jpg,0
193_MickJagger_7392_A_45.jpg,193_MickJagger_7394_A_65.jpg,1
129_JamesGarner_4841_A_59.jpg,129_JamesGarner_4859_A_79.jpg,1
45_MaximilianShell_1760_A_47.jpg,45_MaximilianShell_1763_A_52.jpg,1
360_TanyaRoberts_13227_A_24.jpg,351_MarleneDietrich_12838_A_29.jpg,0
11_PatrickSwayze_448_A_37.jpg,11_PatrickSwayze_469_A_57.jpg,1
306_IngridBergman_10938_A_28.jpg,413_JodieFoster_15378_A_23.jpg,0
292_GretaGarbo_10367_A_25.jpg,201_Pele_7683_A_30.jpg,0
27_BrianDennehy_1089_A_47.jpg,27_BrianDennehy_1106_A_67.jpg,1
307_GlendaJackson_10983_A_45.jpg,440_TildaSwinton_16389_A_40.jpg,0
182_YvesMontand_6973_A_42.jpg,357_SophiaLoren_13113_A_37.jpg,0
272_MikhailGorbachev_9773_A_62.jpg,272_MikhailGorbachev_9777_A_82.jpg,1
75_RobertPowell_2867_A_26.jpg,75_RobertPowell_2876_A_36.jpg,1
363_IsabelleHuppert_13359_A_43.jpg,52_WilliamShatner_2029_A_38.jpg,0
158_AndyGriffith_5987_A_42.jpg,130_FredAstaire_4887_A_37.jpg,0
159_HorstBuchholz_6027_A_32.jpg,389_AnjelicaHuston_14341_A_27.jpg,0
270_akistsoxatzopoulos_9697_A_70.jpg,270_akistsoxatzopoulos_9708_A_65.jpg,1
393_ThelmaRitter_14512_A_41.jpg,383_GeraldinePage_14135_A_36.jpg,0
419_JeanneMoreau_15608_A_33.jpg,419_JeanneMoreau_15613_A_38.jpg,1
330_BeverlyRoberts_11904_A_20.jpg,330_BeverlyRoberts_11913_A_30.jpg,1
9_JohnTravolta_362_A_20.jpg,302_JaneBirkin_10773_A_25.jpg,0
341_DanielleDarrieux_12375_A_59.jpg,341_DanielleDarrieux_12396_A_89.jpg,1
362_NormaShearer_13324_A_18.jpg,362_NormaShearer_13328_A_28.jpg,1
69_KirkDouglas_2711_A_63.jpg,69_KirkDouglas_2719_A_43.jpg,1
36_WilliamHolden_1471_A_57.jpg,260_JosephStalin_9343_A_52.jpg,0
345_FannyArdant_12563_A_32.jpg,251_PeggyLipton_8949_A_27.jpg,0
174_RobertDuvall_6623_A_57.jpg,174_RobertDuvall_6641_A_77.jpg,1
94_HerbertLom_3560_A_64.jpg,94_HerbertLom_3576_A_94.jpg,1
439_MireilleDarc_16344_A_33.jpg,172_EdHarris_6536_A_38.jpg,0
216_Rockefeller_8080_A_36.jpg,123_JeffDaniels_4608_A_31.jpg,0
376_DebbieReynolds_13833_A_30.jpg,142_ChristopherPlummer_5332_A_35.jpg,0
266_WinstonChurchill_9564_A_30.jpg,140_ClintEastwood_5262_A_25.jpg,0
144_DonaldSutherland_5434_A_31.jpg,48_DeNiro_1882_A_36.jpg,0
297_BetteMidler_10556_A_56.jpg,297_BetteMidler_10593_A_36.jpg,1
377_ImeldaStaunton_13870_A_34.jpg,177_JeanMarais_6737_A_29.jpg,0
300_SusanHayward_10684_A_25.jpg,250_AlKapone_8920_A_30.jpg,0
286_KarlMarx_10208_A_45.jpg,85_MichaelDouglas_3228_A_40.jpg,0
150_ScottGlenn_5667_A_52.jpg,150_ScottGlenn_5672_A_57.jpg,1
379_ShirleyMacLaine_13968_A_50.jpg,417_TippiHedren_15528_A_55.jpg,0
447_KimBasinger_16700_A_34.jpg,362_NormaShearer_13325_A_29.jpg,0
227_FaradayMichael_8332_A_35.jpg,227_FaradayMichael_8346_A_45.jpg,1
185_MarcelloMastroianni_7086_A_40.jpg,185_MarcelloMastroianni_7096_A_50.jpg,1
365_JessicaTandy_13431_A_42.jpg,365_JessicaTandy_13442_A_72.jpg,1
76_WoodyAllen_2917_A_70.jpg,76_WoodyAllen_2920_A_65.jpg,1
307_GlendaJackson_10990_A_63.jpg,307_GlendaJackson_11001_A_43.jpg,1
406_AnneBancroft_15078_A_61.jpg,406_AnneBancroft_15103_A_71.jpg,1
34_MichelPiccoli_1344_A_32.jpg,365_JessicaTandy_13426_A_37.jpg,0
393_ThelmaRitter_14511_A_37.jpg,393_ThelmaRitter_14529_A_57.jpg,1
90_KevinCostner_3402_A_32.jpg,402_ClaudiaCardinale_14891_A_27.jpg,0
356_LindsayWagner_13061_A_36.jpg,20_TellySavalas_801_A_41.jpg,0
5_AnthonyPerkins_207_A_34.jpg,5_AnthonyPerkins_212_A_39.jpg,1
133_RowanAtkinson_5000_A_37.jpg,152_JeffGoldblum_5736_A_32.jpg,0
446_HelenHayes_16653_A_55.jpg,446_HelenHayes_16672_A_50.jpg,1
361_JenniferJones_13254_A_25.jpg,371_EmmaThompson_13648_A_30.jpg,0
151_MelBrooks_5704_A_57.jpg,151_MelBrooks_5727_A_87.jpg,1
9_JohnTravolta_389_A_20.jpg,7_JackLemmon_280_A_25.jpg,0
409_SimoneSignoret_15214_A_27.jpg,373_PiaLindstrom_13712_A_22.jpg,0
313_MichellePfeiffer_11233_A_31.jpg,313_MichellePfeiffer_11252_A_51.jpg,1
145_EdwardFox_5483_A_55.jpg,180_GeneHackman_6884_A_60.jpg,0
100_JeanGabin_3767_A_37.jpg,100_JeanGabin_3779_A_32.jpg,1
296_KathleenTurner_10530_A_35.jpg,296_KathleenTurner_10548_A_55.jpg,1
332_AvaGardner_11991_A_55.jpg,287_bertrandrussell_10219_A_60.jpg,0
422_MonicaVitti_15722_A_50.jpg,181_StacyKeach_6933_A_45.jpg,0
364_TerryMoore_13394_A_39.jpg,181_StacyKeach_6922_A_34.jpg,0
447_KimBasinger_16699_A_33.jpg,382_MaureenO'Hara_14078_A_28.jpg,0
66_richardburton_2616_A_22.jpg,112_DerekJacobi_4187_A_27.jpg,0
76_WoodyAllen_2907_A_37.jpg,76_WoodyAllen_2931_A_47.jpg,1
167_GaryOldman_6327_A_22.jpg,167_GaryOldman_6351_A_42.jpg,1
300_SusanHayward_10681_A_28.jpg,300_SusanHayward_10693_A_38.jpg,1
130_FredAstaire_4871_A_59.jpg,130_FredAstaire_4892_A_29.jpg,1
204_PabloPicasso_7745_A_35.jpg,271_Mu'ammarGheddafi_9741_A_40.jpg,0
290_GarciaMarquez_10306_A_62.jpg,290_GarciaMarquez_10325_A_82.jpg,1
57_JohnCleese_2234_A_32.jpg,308_BetteDavis_11018_A_37.jpg,0
19_RomanPolanski_757_A_34.jpg,86_JohnDerek_3262_A_29.jpg,0
442_VanessaRedgrave_16460_A_30.jpg,289_AlbertCamus_10289_A_35.jpg,0
136_HelmutBerger_5114_A_34.jpg,136_HelmutBerger_5124_A_54.jpg,1
327_RaquelWelch_11789_A_28.jpg,179_SteveMartin_6819_A_33.jpg,0
120_RodTaylor_4521_A_45.jpg,55_JamesCoburn_2157_A_40.jpg,0
260_JosephStalin_9332_A_50.jpg,134_PaulBelmondo_5045_A_55.jpg,0
336_HedyLamarr_12151_A_27.jpg,336_HedyLamarr_12160_A_37.jpg,1
82_SamNeill_3123_A_40.jpg,82_SamNeill_3132_A_50.jpg,1
270_akistsoxatzopoulos_9697_A_70.jpg,212_BerryGordy_7970_A_75.jpg,0
23_JonVoight_932_A_60.jpg,23_JonVoight_944_A_70.jpg,1
433_EllenBurstyn_16112_A_42.jpg,433_EllenBurstyn_16132_A_72.jpg,1
39_LawrenceTierney_1557_A_26.jpg,357_SophiaLoren_13090_A_31.jpg,0
49_EliWallach_1920_A_51.jpg,45_MaximilianShell_1766_A_56.jpg,0
256_AnitaEkberg_9153_A_34.jpg,96_JonFinch_3604_A_29.jpg,0
198_PaulAnka_7576_A_70.jpg,198_PaulAnka_7588_A_50.jpg,1
332_AvaGardner_11974_A_25.jpg,438_deHavilland_16315_A_30.jpg,0
360_TanyaRoberts_13228_A_25.jpg,413_JodieFoster_15375_A_20.jpg,0
77_RichardChamber_2948_A_44.jpg,147_MelGibson_5548_A_39.jpg,0
363_IsabelleHuppert_13337_A_20.jpg,240_CarlSagan_8672_A_25.jpg,0
367_BarbraStreisand_13514_A_48.jpg,367_BarbraStreisand_13516_A_58.jpg,1
429_JuneLockhart_15969_A_20.jpg,429_JuneLockhart_15991_A_50.jpg,1
2_RobertMitchum_112_A_58.jpg,2_RobertMitchum_69_A_28.jpg,1
145_EdwardFox_5456_A_26.jpg,145_EdwardFox_5466_A_36.jpg,1
276_MargaretThatcher_9949_A_55.jpg,143_CaryGrant_5370_A_60.jpg,0
302_JaneBirkin_10786_A_38.jpg,302_JaneBirkin_10795_A_48.jpg,1
97_TerenceStamp_3631_A_42.jpg,137_BillNighy_5149_A_47.jpg,0
119_AlbertoSordi_4467_A_35.jpg,119_AlbertoSordi_4481_A_55.jpg,1
92_MichaelCaine_3486_A_40.jpg,368_VivienLeigh_13559_A_35.jpg,0
365_JessicaTandy_13437_A_54.jpg,365_JessicaTandy_13444_A_74.jpg,1
233_ErnestRutherford_8483_A_50.jpg,233_ErnestRutherford_8491_A_40.jpg,1
297_BetteMidler_10595_A_56.jpg,134_PaulBelmondo_5041_A_51.jpg,0
304_JulieChristie_10868_A_37.jpg,405_Margret_15045_A_42.jpg,0
439_MireilleDarc_16346_A_34.jpg,394_CatherineSpaak_14556_A_39.jpg,0
58_ArnoldSchwarzenegger_2301_A_61.jpg,58_ArnoldSchwarzenegger_2306_A_66.jpg,1
50_BorisKarloff_1970_A_53.jpg,50_BorisKarloff_1985_A_73.jpg,1
373_PiaLindstrom_13711_A_20.jpg,373_PiaLindstrom_13723_A_50.jpg,1
399_GloriaSwanson_14787_A_53.jpg,399_GloriaSwanson_14795_A_23.jpg,1
94_HerbertLom_3561_A_65.jpg,94_HerbertLom_3577_A_95.jpg,1
24_ChristopherEccleston_963_A_34.jpg,328_LilliPalmer_11829_A_29.jpg,0
42_AndreasBarkoulis_1658_A_30.jpg,42_AndreasBarkoulis_1661_A_35.jpg,1
278_Roosevelt_10008_A_23.jpg,251_PeggyLipton_8950_A_28.jpg,0
257_angelamerkel_9181_A_56.jpg,257_angelamerkel_9225_A_36.jpg,1
374_JanetLeigh_13749_A_25.jpg,138_paulnewman_5183_A_30.jpg,0
387_JudyHolliday_14267_A_31.jpg,107_RexHarrison_3983_A_26.jpg,0
41_DavidMcCallum_1617_A_30.jpg,41_DavidMcCallum_1632_A_50.jpg,1
66_richardburton_2616_A_22.jpg,66_richardburton_2618_A_27.jpg,1
184_TomHanks_7039_A_33.jpg,220_JPMorgan_8155_A_38.jpg,0
307_GlendaJackson_10985_A_51.jpg,215_LelandStanford_8041_A_46.jpg,0
413_JodieFoster_15373_A_17.jpg,413_JodieFoster_15392_A_37.jpg,1
86_JohnDerek_3253_A_22.jpg,181_StacyKeach_6914_A_17.jpg,0
19_RomanPolanski_746_A_22.jpg,103_MickeyRooney_3826_A_17.jpg,0
154_GiulianoGemma_5809_A_24.jpg,86_JohnDerek_3262_A_29.jpg,0
75_RobertPowell_2868_A_28.jpg,75_RobertPowell_2873_A_33.jpg,1
427_JoanneWoodward_15881_A_69.jpg,427_JoanneWoodward_15896_A_39.jpg,1
375_LauraAntonelli_13806_A_44.jpg,142_ChristopherPlummer_5339_A_39.jpg,0
132_JosephCotten_4961_A_44.jpg,331_JulieAndrews_11936_A_39.jpg,0
317_KathyBates_11388_A_57.jpg,317_KathyBates_11397_A_62.jpg,1
335_JaneFonda_12110_A_27.jpg,335_JaneFonda_12125_A_57.jpg,1
416_RitaHayworth_15475_A_16.jpg,409_SimoneSignoret_15211_A_21.jpg,0
136_HelmutBerger_5115_A_35.jpg,331_JulieAndrews_11937_A_40.jpg,0
179_SteveMartin_6828_A_25.jpg,179_SteveMartin_6848_A_55.jpg,1
419_JeanneMoreau_15622_A_49.jpg,419_JeanneMoreau_15635_A_79.jpg,1
301_LorettaYoung_10722_A_18.jpg,301_LorettaYoung_10758_A_28.jpg,1
367_BarbraStreisand_13509_A_35.jpg,367_BarbraStreisand_13528_A_65.jpg,1
410_JuneAllyson_15248_A_38.jpg,2_RobertMitchum_110_A_43.jpg,0
441_GeraldineChaplin_16421_A_32.jpg,441_GeraldineChaplin_16448_A_62.jpg,1
227_FaradayMichael_8336_A_35.jpg,408_AnnieGirardot_15146_A_30.jpg,0
124_MichaelPalin_4649_A_31.jpg,305_JenniferAniston_10914_A_36.jpg,0
223_FrederickSanger_8236_A_84.jpg,223_FrederickSanger_8241_A_79.jpg,1
49_EliWallach_1908_A_53.jpg,49_EliWallach_1925_A_58.jpg,1
419_JeanneMoreau_15618_A_44.jpg,107_RexHarrison_3996_A_39.jpg,0
159_HorstBuchholz_6032_A_38.jpg,159_HorstBuchholz_6051_A_68.jpg,1
3_TimothyDalton_123_A_36.jpg,3_TimothyDalton_142_A_56.jpg,1
24_ChristopherEccleston_972_A_43.jpg,24_ChristopherEccleston_976_A_48.jpg,1
312_ClaudetteColbert_11186_A_36.jpg,76_WoodyAllen_2905_A_31.jpg,0
333_SUSANNAHYORK_12019_A_26.jpg,116_DonJohnson_4329_A_31.jpg,0
159_HorstBuchholz_6020_A_24.jpg,159_HorstBuchholz_6028_A_34.jpg,1
149_BurtLancaster_5631_A_35.jpg,311_JaneRussell_11136_A_30.jpg,0
87_JamesCagney_3293_A_34.jpg,26_WarrenBeatty_1043_A_29.jpg,0
429_JuneLockhart_15970_A_20.jpg,429_JuneLockhart_15991_A_50.jpg,1
103_MickeyRooney_3841_A_35.jpg,103_MickeyRooney_3845_A_40.jpg,1
395_DorisDay_14610_A_54.jpg,395_DorisDay_14624_A_34.jpg,1
441_GeraldineChaplin_16434_A_45.jpg,441_GeraldineChaplin_16441_A_55.jpg,1
248_Montalcini_8833_A_75.jpg,248_Montalcini_8853_A_65.jpg,1
365_JessicaTandy_13443_A_73.jpg,365_JessicaTandy_13448_A_78.jpg,1
14_LeeJones_572_A_30.jpg,116_DonJohnson_4324_A_25.jpg,0
168_RutgerHauer_6369_A_28.jpg,168_RutgerHauer_6393_A_58.jpg,1
360_TanyaRoberts_13226_A_23.jpg,360_TanyaRoberts_13242_A_43.jpg,1
119_AlbertoSordi_4473_A_41.jpg,119_AlbertoSordi_4485_A_61.jpg,1
33_charliechaplin_1315_A_55.jpg,235_AlbertEinstein_8553_A_60.jpg,0
107_RexHarrison_3988_A_31.jpg,432_GraceKelly_16094_A_26.jpg,0
266_WinstonChurchill_9562_A_21.jpg,12_RockHudson_475_A_26.jpg,0
64_charlesbronson_2518_A_58.jpg,64_charlesbronson_2550_A_63.jpg,1
107_RexHarrison_3987_A_30.jpg,107_RexHarrison_4012_A_60.jpg,1
436_LeeCurtis_16225_A_26.jpg,157_MartinScorsese_5937_A_21.jpg,0
68_BurtReynolds_2685_A_69.jpg,68_BurtReynolds_2690_A_74.jpg,1
253_DeCarlo_9029_A_50.jpg,191_ErnestBorgnine_7330_A_55.jpg,0
134_PaulBelmondo_5040_A_48.jpg,134_PaulBelmondo_5056_A_78.jpg,1
261_FidelCastro_9376_A_35.jpg,383_GeraldinePage_14140_A_40.jpg,0
313_MichellePfeiffer_11231_A_29.jpg,313_MichellePfeiffer_11250_A_49.jpg,1
21_SimonMacCorkindale_834_A_26.jpg,21_SimonMacCorkindale_852_A_46.jpg,1
131_LexBarker_4930_A_37.jpg,131_LexBarker_4943_A_47.jpg,1
137_BillNighy_5146_A_44.jpg,130_FredAstaire_4861_A_39.jpg,0
205_PaulmcCartney_7775_A_27.jpg,205_PaulmcCartney_7780_A_32.jpg,1
298_MelinaMercouri_10622_A_43.jpg,298_MelinaMercouri_10627_A_38.jpg,1
314_GreerGarson_11267_A_45.jpg,226_MarieAmpere_8323_A_50.jpg,0
84_SpencerTracy_3186_A_35.jpg,172_EdHarris_6527_A_30.jpg,0
70_SeanConnery_2739_A_41.jpg,70_SeanConnery_2744_A_46.jpg,1
128_Welles_4805_A_38.jpg,12_RockHudson_504_A_43.jpg,0
76_WoodyAllen_2916_A_68.jpg,76_WoodyAllen_2918_A_38.jpg,1
121_AlainDelon_4546_A_45.jpg,145_EdwardFox_5469_A_40.jpg,0
134_PaulBelmondo_5017_A_21.jpg,134_PaulBelmondo_5024_A_31.jpg,1
16_JohnForsythe_616_A_40.jpg,16_JohnForsythe_643_A_70.jpg,1
49_EliWallach_1929_A_65.jpg,49_EliWallach_1936_A_95.jpg,1
323_RuthGordon_11596_A_30.jpg,323_RuthGordon_11604_A_40.jpg,1
90_KevinCostner_3418_A_47.jpg,90_KevinCostner_3423_A_52.jpg,1
108_IanHolm_4051_A_70.jpg,108_IanHolm_4057_A_75.jpg,1
126_ClarkGable_4730_A_22.jpg,126_ClarkGable_4743_A_42.jpg,1
248_Montalcini_8848_A_65.jpg,248_Montalcini_8861_A_75.jpg,1
